#{"t_start": 1591458561.713956, "env_id": null}
r,l,t
-32064.821729,2012,23224.631439
-11235.169053,2067,23227.398768
-55038.91539,5785,23234.897322
-12726.812931,1381,23236.724112
-2127.434673,219,23237.03865
-2843.552604,567,23237.771938
-2874.728412,824,23238.864929
-2158.204805,440,23239.405126
-9244.118129,1067,23240.827051
-3030.818892,275,23241.196901
-786.080417,293,23241.562167
-34662.938802,1430,23243.391732
-13845.524096,1058,23244.808876
-2581.79738,386,23245.307182
-15146.51816,1581,23247.456081
-13988.406586,1088,23248.8564
-54610.030534,3858,23253.808495
-2762.909458,541,23254.565975
-2048.263683,461,23255.129056
-3760.087755,419,23255.693217
-30566.529604,1910,23258.038322
-16807.172713,1262,23259.645924
-2994.154395,382,23260.119317
-4110.496509,646,23260.933557
-2865.968489,534,23261.631558
-1768.639934,508,23262.225402
-14280.063824,1137,23263.644946
-110500.142962,2526,23266.81634
-63985.176312,2992,23270.61267
-2729.825294,485,23271.214557
-4210.179258,796,23272.221265
-3839.398935,1075,23273.569746
-3258.609363,569,23274.289297
-6805.603483,1138,23275.749082
-9917.954373,2136,23278.418639
-33647.584817,1521,23280.353301
-21892.09922,1276,23281.963731
-5951.680476,1159,23283.397216
-358.75621,333,23283.812718
-1122.222227,695,23284.73149
-15220.440015,2131,23287.391026
-4418.919846,700,23288.280942
-7020.800272,515,23288.927054
-29239.614899,1807,23291.17729
-8883.38772,899,23292.382559
-13969.331574,1139,23293.793711
-11958.866141,1223,23295.374189
-9494.767705,1157,23296.839105
-34261.349487,3346,23301.022382
-16612.703028,887,23302.170877
-8208.589538,1126,23303.547323
-1756.338679,606,23304.307573
-41388.578068,1119,23305.748748
-1264.736224,181,23305.982733
-1829.252681,469,23306.577796
-1854.253336,678,23307.449571
-16961.346985,1514,23309.344488
-14488.946557,1487,23311.270405
-3796.527829,224,23311.566874
-12819.015365,1405,23313.310725
-136.021913,180,23313.536871
-6083.726745,1153,23315.054033
-4513.905906,577,23315.756898
-360.172793,138,23315.987201
-3259.567135,853,23317.015499
-8768.885365,1490,23318.898333
-13327.012241,2521,23322.047551
-2973.861865,1360,23323.743704
-121491.679196,3758,23328.438653
-35187.891975,3609,23333.02035
-6718.017502,389,23333.549432
-32780.964012,2536,23336.712242
-4534.858005,1262,23338.26834
-2021.752159,525,23338.99505
-22850.520008,2611,23342.231539
-2843.453452,612,23343.004948
-15222.855174,1882,23345.337119
-8472.807829,1129,23346.76748
-18425.575735,2497,23349.940305
0.998571,1,23349.959178
-6614.511096,978,23351.169252
-23723.497475,1937,23353.713223
-8225.671739,655,23354.541302
-15924.321698,1274,23356.130502
-1418.872947,492,23356.722686
-437.74188,257,23357.048317
-113810.836984,4502,23362.6974
-8366.862136,957,23363.881538
-1192.795805,198,23364.149344
-3291.070077,651,23364.974284
-7864.290385,1278,23366.569273
-9460.652711,1341,23368.221519
-35561.732603,2558,23371.441477
-158677.03982,3452,23375.834477
-10490.680047,1077,23377.23269
-36707.059992,2142,23379.891876
-5638.078473,1134,23381.406387
-39935.078265,2866,23385.118695
-28368.660052,1277,23386.760677
-36691.853722,2245,23389.693293
-4777.270908,1105,23391.171623
-10869.13582,1825,23393.534631
-8097.267018,796,23394.657501
-88285.77083,2961,23398.477062
-11007.929726,833,23399.566679
-8971.6262,1393,23401.403513
-2042.185089,774,23402.411641
-5414.25207,1121,23403.85179
-38446.432872,1209,23405.423655
-27416.592006,1437,23407.293585
-8251.309413,747,23408.271355
-15496.092963,2127,23411.04626
-19481.049097,1176,23412.556622
-13560.242946,1210,23414.127067
-27248.134793,1149,23415.643647
-6929.698728,1165,23417.151469
-33213.580493,1311,23418.988392
-192.398714,55,23419.048104
-43094.416947,3980,23424.192991
-10121.924814,1171,23425.680023
-3478.399903,676,23426.591695
-891.515097,431,23427.116465
-32549.388504,1462,23428.931986
-6413.315316,1048,23430.233242
-3285.215279,691,23431.130183
-1881.750198,343,23431.558957
-45647.735123,2600,23434.79076
-24230.653552,1505,23436.690859
-3886.140444,879,23437.786115
-18695.391625,1072,23439.177093
-30975.14825,1971,23441.636173
-13148.882265,1161,23443.102295
-2403.664864,306,23443.514782
-624.54793,523,23444.155427
-1284.872335,386,23444.666836
-25625.173651,1245,23446.222486
-19174.402705,1479,23448.02886
-16480.994962,1149,23449.492072
-15054.964662,1082,23450.885475
-10754.020952,1350,23452.578983
-28607.010565,1536,23454.482483
-17718.191224,1283,23456.113383
-12284.45409,1802,23458.387121
-25393.594832,1307,23460.04475
-6994.390005,1123,23461.467253
-3104.66656,191,23461.72058
-1849.854088,471,23462.302475
-58154.533348,4146,23467.579808
0.998571,1,23467.60506
-208.947721,146,23467.768163
-12480.762478,1207,23469.261744
-8716.593097,1287,23470.864019
-10639.804364,1369,23472.588889
-13990.187223,1156,23474.037121
-15507.563627,2541,23477.237415
-3047.982868,1125,23478.699655
-541.27843,247,23479.015465
-6209.723648,691,23479.835829
-5167.253155,737,23480.775326
-29569.681834,1176,23482.242281
-2370.266986,493,23482.8843
-7664.751586,1193,23484.366988
-2225.204575,338,23484.793164
-8288.084917,507,23485.439142
-70196.649797,2001,23487.992768
-2819.216418,1109,23489.442128
-8645.253503,1318,23491.084043
-12044.594645,2106,23493.749713
-13705.999715,1294,23495.394928
-14912.793946,1203,23496.902371
-21889.450829,1706,23499.095526
-26834.075755,1145,23500.538232
-35713.45951,1287,23502.136894
-38269.014897,1502,23503.991529
-282.121449,59,23504.082077
-9640.878721,570,23504.776953
-16229.497004,1293,23506.385303
-42148.873433,3284,23510.606213
-23251.92105,1337,23512.300981
-15056.55508,1269,23513.856249
-11851.94721,1568,23515.866649
-23123.016894,2513,23519.001909
-22027.908296,1979,23521.534657
-4141.291043,1222,23523.057353
-3504.271002,1047,23524.474284
-109595.099501,3213,23528.692926
-29714.867216,1426,23530.565918
-31222.572858,1279,23532.253336
-45293.642293,2599,23535.586907
-9736.288425,1275,23537.271592
-6846.961322,990,23538.573788
-11310.325813,1125,23540.04308
-2279.282238,783,23541.049718
-4465.256113,1387,23542.83432
-18907.872215,1283,23544.534657
-33484.922321,2830,23548.179391
-34780.643832,3672,23552.981761
-12305.007276,1003,23554.314906
-831.577184,424,23554.850544
-14684.5464,2138,23557.62637
-18487.94002,1139,23559.125656
-18283.4589,1150,23560.606873
-24855.648964,2040,23563.269063
-27339.748665,1294,23564.95938
-5538.587958,562,23565.668399
-79540.885197,6371,23573.979094
-40837.314164,1576,23576.011021
-87332.738021,5195,23582.446903
-5111.88436,650,23583.294175
-12623.293814,1141,23584.739844
-8452.452889,1167,23586.193514
-1131.402973,745,23587.167406
-19549.128579,3063,23590.970548
-5145.998042,1053,23592.348311
-3132.70555,715,23593.26328
-1966.889393,912,23594.388571
-6457.071285,825,23595.424809
-35408.844477,1263,23597.005947
-2514.862931,749,23597.980767
-6766.637161,1322,23599.618694
-16522.425964,1364,23601.328387
-1675.503781,476,23601.97552
-11067.913519,1208,23603.453496
-4542.890704,816,23604.54769
-3860.861683,801,23605.547376
-545.946109,366,23605.994152
-14646.035193,1400,23607.757695
-13630.83295,1041,23609.064903
-13288.446208,1379,23610.789065
-2871.099596,688,23611.657662
-39956.150713,2881,23615.285292
-3750.415701,823,23616.37402
-18941.026491,1029,23617.664808
-3314.566184,1349,23619.357857
-27807.816822,1641,23621.402075
-9675.857269,1024,23622.683229
-1329.946712,259,23623.02113
-7986.868942,1263,23624.599548
-12937.00666,1190,23626.085297
-37783.468641,5344,23632.750667
-13229.63428,1227,23634.367987
-1404.855068,640,23635.153194
-4351.316772,998,23636.412202
-8011.79192,814,23637.482507
-21658.24635,2464,23640.57714
-41370.646535,3077,23644.408597
-36473.72055,1434,23646.218774
-29251.112377,1281,23647.821403
-14379.382063,1042,23649.154059
-21775.496146,2047,23651.7409
-154.619131,54,23651.801487
-6402.280582,1359,23653.501638
-3498.540147,650,23654.320123
-10386.80047,902,23655.43523
-2530.91811,913,23656.592283
-4275.630219,598,23657.347997
-541.66432,211,23657.603441
-3278.432696,694,23658.496642
-10017.734373,1560,23660.467482
-35798.068604,1536,23662.395217
-10834.068197,1051,23663.697154
-19892.54672,2372,23666.683052
-1202.959707,476,23667.280402
-6346.788356,828,23668.325628
-22848.956092,1586,23670.295054
-1378.676267,468,23670.941661
-10071.452349,1185,23672.394967
-4486.851597,1556,23674.324208
-2811.094987,526,23674.997061
-6619.804261,1195,23676.516769
-13433.185151,1393,23678.291736
-18912.067919,1592,23680.265244
-658.183968,242,23680.609404
-20257.683599,1761,23682.814295
-17735.980727,1565,23684.862884
-1068.436917,358,23685.310127
-2768.915894,394,23685.808888
-1038.888817,272,23686.158572
-14937.48053,1240,23687.714232
-547.76342,130,23687.869903
-8620.717336,593,23688.600013
-21025.581994,1590,23690.622386
-4004.607319,792,23691.620804
-953.093361,214,23691.865763
-10899.303261,1145,23693.298192
-5137.133378,632,23694.104307
-9130.614076,934,23695.299534
-2861.922813,379,23695.76761
-4840.041829,582,23696.480437
-52913.382165,2583,23699.727123
-16499.714728,1483,23701.594209
-4270.641979,1258,23703.166589
-14239.288797,1795,23705.411973
-6994.350907,1347,23707.081383
-25622.76022,1263,23708.766321
-15894.49644,1852,23711.085772
-26497.011084,1450,23712.931903
-19451.313419,2193,23715.635769
-5179.316343,1013,23716.948343
-68408.007835,2647,23720.254174
-12358.157758,1424,23722.049761
-16358.334252,1337,23723.71341
-1238.511302,509,23724.342602
-22016.181142,1636,23726.397994
-2507.363636,723,23727.31987
-14416.992833,1473,23729.14011
-4408.682052,1351,23730.910297
-14914.925567,1459,23732.750534
-92384.362953,2232,23735.556821
-11380.897166,638,23736.363044
-20028.615276,1549,23738.283986
-23521.694278,3377,23742.507001
-19542.547126,1640,23744.549575
-13577.268699,2307,23747.468684
-7847.593806,1949,23749.960643
-3918.234656,383,23750.476925
-1338.953004,150,23750.647538
-1815.141983,574,23751.400648
-162.375144,79,23751.476739
-7495.483061,1292,23753.104465
-19425.57415,1235,23754.640159
-7552.856242,996,23755.929402
-4615.125458,991,23757.185137
-1498.795988,234,23757.462844
-709.838963,375,23757.953563
-37592.461851,1523,23759.85431
-8120.304231,1657,23761.923487
-15096.534202,1604,23763.958284
-16328.20043,1723,23766.088336
-21472.501861,2759,23769.572937
-2101.387784,912,23770.70321
-6955.612085,1883,23773.155163
-24753.604033,1169,23774.625796
-1966.748739,598,23775.347352
-22239.774935,1508,23777.240349
-16987.212651,1870,23779.61443
-10405.32159,869,23780.708388
-16964.437336,1272,23782.300777
-19162.750161,1591,23784.278558
-49888.967639,3210,23788.275292
-20508.549709,2452,23791.348368
-13690.630788,2071,23794.048476
-39805.63852,2630,23797.336587
-8053.243316,898,23798.461633
-32121.106053,1210,23799.970535
-47294.518687,1550,23801.988523
-3112.766238,877,23803.058704
-1818.273561,153,23803.288466
-2757.31734,496,23803.86775
-2963.201482,602,23804.645356
-20308.054953,1564,23806.595273
-8740.589779,1113,23808.027354
-4886.540117,963,23809.230744
-3557.676204,886,23810.33694
-8433.397288,911,23811.497949
-18243.248928,1489,23813.357922
-8713.817036,2201,23816.107523
-33666.783545,1107,23817.631922
-33434.854618,1776,23819.973105
-21907.666961,2409,23823.132679
-376.324236,114,23823.283584
-26400.210477,1670,23825.46789
-3329.141454,1059,23826.840135
-628.655388,133,23827.02912
-1006.129372,209,23827.313807
-312.401746,251,23827.66362
-4165.479586,791,23828.673318
-2609.248017,998,23829.976795
-23988.340931,2599,23833.333911
-39004.661051,2583,23836.688276
-16375.067522,2306,23839.775807
-8190.639582,1040,23841.124663
-8118.41201,1227,23842.74297
-24170.736451,1643,23844.87625
-2243.551917,281,23845.233254
-53208.073718,1462,23847.131177
-22641.188115,1899,23849.620825
-14968.699372,1019,23850.955298
-42639.660028,1505,23852.90648
-31095.831158,1628,23855.023345
-36964.077664,2129,23857.772217
-6874.597662,1456,23859.748629
-29801.486302,1493,23861.617801
-8048.461864,1132,23863.037035
-43789.705944,2376,23866.01385
-65609.699754,3707,23870.660016
-73473.233988,2284,23873.483749
-3764.687073,725,23874.434751
-3101.810396,223,23874.726661
-22171.070506,1191,23876.181492
-22687.630122,1498,23878.067613
-14481.565416,1985,23880.622139
-7846.649762,1171,23882.145057
-6799.72833,1232,23883.671631
-13065.017332,1372,23885.393599
-8361.062776,1409,23887.176056
-36699.220157,1147,23888.639607
-41158.3134,1325,23890.294634
-9701.115894,1346,23891.980495
-34267.12408,1514,23893.880158
-17320.082309,2157,23896.577053
-24846.528742,2512,23899.73672
-5550.185471,1254,23901.379055
-8228.530078,1854,23903.683777
-38449.005964,1946,23906.109311
-4727.432368,538,23906.817863
-3809.573334,880,23907.943659
-747.886061,431,23908.484591
-14295.505595,1229,23910.027934
-2247.778525,485,23910.615202
-6051.978128,1156,23912.050446
-26917.854169,2671,23915.402046
-26046.103522,2488,23918.564947
-5408.530631,1029,23919.916096
-2628.918632,783,23920.900516
-40614.476377,1489,23922.736181
-1355.913454,247,23923.064762
-2795.012446,648,23923.863855
-17897.786121,2320,23926.800047
-13253.2272,1565,23928.748952
-1160.974118,212,23929.002872
-4241.017745,1102,23930.377643
-2082.055522,300,23930.781905
-79389.076671,1938,23933.240323
-93175.62652,4629,23939.042384
-14214.952444,1207,23940.555496
-59.160633,105,23940.720986
-8482.313354,1193,23942.208139
-74190.735344,2140,23944.864962
-1754.249286,264,23945.19875
-128.748726,200,23945.465104
-2992.171124,506,23946.11002
-13243.055039,1776,23948.322419
-25320.440198,2918,23951.984891
-4246.934289,483,23952.609973
-12815.524237,1330,23954.246614
-3664.939279,898,23955.375638
-7528.185311,1241,23956.965344
-17119.073212,1377,23958.689335
-58265.647136,4024,23963.769748
-7719.825562,1178,23965.289947
-8880.501063,1402,23967.002074
-4750.943318,497,23967.642147
-1135.373635,378,23968.116774
-1883.263644,596,23968.894719
0.998571,1,23968.899482
-22330.989752,2244,23971.670308
-6893.588227,1347,23973.395722
-8862.760908,1219,23974.943524
-3973.455544,656,23975.768104
-14206.132515,1010,23977.043861
-42179.991322,1487,23978.872737
-68402.511173,1738,23981.14876
-3729.965964,765,23982.101601
-12939.544247,1042,23983.400476
-20998.388697,1130,23984.820011
-1285.786152,204,23985.065361
-14211.237951,774,23986.029045
-22671.160584,1986,23988.531976
-3934.359583,867,23989.640102
-27488.941228,1090,23990.997486
-5651.030467,1137,23992.413381
-14375.296801,984,23993.682713
-2424.636804,331,23994.075246
-4569.437029,994,23995.325384
-31926.505683,1782,23997.558764
0.998571,1,23997.570177
-2494.831821,654,23998.359498
-3705.9851,766,23999.322624
-26142.35525,1910,24001.72586
-36246.254219,4145,24006.9357
-12218.654032,1275,24008.579269
-3380.98927,899,24009.692547
-8519.28173,1634,24011.7567
-3652.646781,852,24012.836753
-5546.051498,1424,24014.615997
-10305.17193,1327,24016.315853
-41591.725966,3010,24020.242811
-7937.279528,1035,24021.602017
-278.174339,171,24021.817208
-3458.541431,283,24022.195792
-2864.139387,1211,24023.839202
-1852.288706,302,24024.251501
-25497.472998,1193,24025.808077
-222.561536,276,24026.157527
-5391.063908,1773,24028.458843
-3851.326607,1151,24029.972074
-25117.397846,1616,24032.045139
-14332.458332,1346,24033.8185
-19454.622268,2746,24037.375727
-9052.290907,1210,24038.996837
-55317.829925,1976,24041.52728
-13625.038201,1229,24043.163457
-8702.915661,1116,24044.576663
-6806.565126,1063,24046.060208
-30650.815608,1416,24047.932212
-13338.341643,908,24049.108147
-35447.689426,1159,24050.621576
-5890.199519,1123,24052.118434
-14522.685716,1361,24053.846538
-5896.171491,1371,24055.638479
-16375.355881,2446,24058.811383
-18223.138335,1411,24060.696096
-24522.994761,1334,24062.430611
-61248.75434,2246,24065.331305
-3858.013653,594,24066.145779
-134260.912579,4103,24071.501362
-12031.869579,1447,24073.323356
-11357.613151,1420,24075.106249
-21721.117536,1990,24077.600026
-128048.676929,5047,24083.891014
-35293.338082,1576,24085.882094
-6122.706979,1072,24087.295375
-6069.897176,1794,24089.547185
-19440.279789,1114,24090.973024
-16919.296245,1163,24092.399869
-4874.675168,1301,24094.061492
-2858.26068,475,24094.664848
-276.090794,96,24094.754673
